12883,"47111-21D20L172","P","COVER SIDE R (BLUE MET)","","",0,87000,0,"","IHSAN","",2006-08-13 09:21:05.920000000,,"",,
12884,"47111-21D20L190","P","COVER SIDE (PEARL WHITE)","","",0,87000,0,"","IHSAN","",2006-08-13 09:21:05.920000000,,"",,
12885,"47111-23360L888","P","COVER,FRAME RH (BLANK)","","",0,17400,0,"","IHSAN","",2006-08-13 09:21:05.920000000,,"",,
12886,"47111-23F10L888","P","COVER FRAME RH","","",0,41500,0,"","IHSAN","",2006-08-13 09:21:05.937000000,,"",,
12887,"47111-25610-797","P","COVER,FRAME RH","","",0,105300,0,"","IHSAN","",2006-08-13 09:21:05.937000000,,"",,
12888,"47111-25G00-397","P","COVER FRAME RH","","",0,166100,0,"","IHSAN","",2006-08-13 09:21:05.937000000,,"",,
12889,"47111-27C00-25Y","P","COVER,FRAME RH","","",0,158600,0,"","IHSAN","",2006-08-13 09:21:05.950000000,,"",,
12890,"47111-27C02-25Y","P","COVER FRAME RH","","",0,234000,0,"","IHSAN","",2006-08-13 09:21:05.950000000,,"",,
12891,"47111-28D00L006","P","COVER FRAME RH (GREEN SZ MET)","","",0,62200,0,"","IHSAN","",2006-08-13 09:21:05.950000000,,"",,
12892,"47111-28D00L063","P","COVER FRAME R (LASER RED MET)","","",0,62200,0,"","IHSAN","",2006-08-13 09:21:05.967000000,,"",,
12893,"47111-28D00L172","P","COVER FRAME RH (BLUE MET)","","",0,62200,0,"","IHSAN","",2006-08-13 09:21:05.967000000,,"",,
12894,"47111-28D00L334","P","COVER FRAME RH (BLUE PEARL)","","",0,62200,0,"","IHSAN","",2006-08-13 09:21:05.967000000,,"",,
12895,"47111-28D00L888","P","COVER FRAME R(BLANK)","","",0,37000,0,"","IHSAN","",2006-08-13 09:21:05.980000000,,"",,
12896,"47111-28E00-30H","P","COVER,FRAME R","","",0,223200,0,"","IHSAN","",2006-08-13 09:21:05.980000000,,"",,
12897,"47111-28E01-30H","P","COVER,FRAME,R","","",0,264800,0,"","IHSAN","",2006-08-13 09:21:05.980000000,,"",,
12898,"47111-29902-0NH","P","COVER FRAME RH","","",0,312100,0,"","IHSAN","",2006-08-13 09:21:05.980000000,,"",,
12899,"47111-31C00L032","P","FRAME COVER RH,MERAH TUA","","",0,50400,0,"","IHSAN","",2006-08-13 09:21:05.997000000,,"",,
12900,"47111-31C00L061","P","COVER FRAME R (CANDY RED)","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:05.997000000,,"",,
12901,"47111-31C00L07P","P","FRAME COVER R (RED SOLID)","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:05.997000000,,"",,
12902,"47111-31C00L331","P","FRAME COVER R (FYOD BLUE MET)","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.013000000,,"",,
12903,"47111-31C00L332","P","FRAME COVER RH, BIRU TUA MET","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.013000000,,"",,
12904,"47111-31C00L385","P","FRAME COVER R (GREY MET)","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.013000000,,"",,
12905,"47111-31C00L531","P","FRAME COVER R (ROYAL BLUE MET)","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.030000000,,"",,
12906,"47111-31C00L626","P","FRAME COVER R (MALACHIT GREEN)","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.030000000,,"",,
12907,"47111-31C00L701","P","FRAME COVER R (ANTHRACHYT GREY","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.030000000,,"",,
12908,"47111-31C00L708","P","FRAME COVER RH,GRAPHIT GREY","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.043000000,,"",,
12909,"47111-31C00L819","P","FRAME COVER RH, COKLAT TUA MET","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.043000000,,"",,
12910,"47111-31C00L888","P","COVER SIDE RH (BLANK)","","",0,30900,0,"","IHSAN","",2006-08-13 09:21:06.043000000,,"",,
12911,"47111-31CA0AE11","P","COVER FRAME, RH (YELLOW UNIT)","","",0,82900,0,"","IHSAN","",2006-08-13 09:21:06.060000000,,"",,
12912,"47111-31CA0AE21","P","COVER FRAME, RH (GREEN UNIT)","","",0,59900,0,"","IHSAN","",2006-08-13 09:21:06.060000000,,"",,
12913,"47111-31CA0AE31","P","COVER FRAME, RH (RED UNIT)","","",0,71700,0,"","IHSAN","",2006-08-13 09:21:06.060000000,,"",,
12914,"47111-31CA0AE41","P","COVER FRAME RH (BLUE)","","",0,76200,0,"","IHSAN","",2006-08-13 09:21:06.060000000,,"",,
12915,"47111-31CA0L078","P","COVER SIDE R (R.RED)","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.077000000,,"",,
12916,"47111-31CA0L079","P","COVER FRAME RH (CEL.RED'02)","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.077000000,,"",,
12917,"47111-31CA0L172","P","COVER,FRAME R (BLUE MET)","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.077000000,,"",,
12918,"47111-31CA0L189","P","COVER SIDE R (WHITE)","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.090000000,,"",,
12919,"47111-31CA0L303","P","COVER SIDE R (AVOCADO MET)","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.090000000,,"",,
12920,"47111-31CA0L304","P","COVER SIDE R (MANGO MET)","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.090000000,,"",,
12921,"47111-31CA0L312","P","COVER SIDE R (YELLOW MET)","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.107000000,,"",,
12922,"47111-31CA0L735","P","COVER SIDE R(SOL SILVER MET)","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.107000000,,"",,
12923,"47111-31CA0L736","P","COVER SIDE R (TITAN SILVER)","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.107000000,,"",,
12924,"47111-31CA0L888","P","COVER SIDE RH (BLANK)","","",0,23200,0,"","IHSAN","",2006-08-13 09:21:06.123000000,,"",,
12925,"47111-34100-00J","P","COVER,FRAME RH","","",0,265100,0,"","IHSAN","",2006-08-13 09:21:06.123000000,,"",,
12926,"47111-34100-019","P","COVER,FRAME RH","","",0,265100,0,"","IHSAN","",2006-08-13 09:21:06.123000000,,"",,
12927,"47111-35400-000","P","COVER,FRAME,R","","",0,126600,0,"","IHSAN","",2006-08-13 09:21:06.140000000,,"",,
12928,"47111-35400-061","P","COVER,FRAME RH","","",0,126600,0,"","IHSAN","",2006-08-13 09:21:06.140000000,,"",,
12929,"47111-35400L163","P","COVER FRAME R (YELLOW)","","",0,10600,0,"","IHSAN","",2006-08-13 09:21:06.140000000,,"",,
12930,"47111-35400L189","P","COVER,FRAME R (WHITE)","","",0,10900,0,"","IHSAN","",2006-08-13 09:21:06.170000000,,"",,
12931,"47111-35400L737","P","FRAME COVER R (SILVER RGR)","","",0,9800,0,"","IHSAN","",2006-08-13 09:21:06.170000000,,"",,
12932,"47111-35400L888","P","COVER,FRAME RH (BLANK)","","",0,5600,0,"","IHSAN","",2006-08-13 09:21:06.170000000,,"",,
12933,"47111-36E01-30H","P","COVER, FRAME R (WHITE)","","",0,230800,0,"","IHSAN","",2006-08-13 09:21:06.187000000,,"",,
12934,"47111-39100-00J","P","COVER,FRAME RH","","",0,188400,0,"","IHSAN","",2006-08-13 09:21:06.187000000,,"",,
12935,"47111-39300L888","P","COVER,FRAME RH (BLANK)","","",0,14100,0,"","IHSAN","",2006-08-13 09:21:06.187000000,,"",,
12936,"47111-39310-00J","P","COVER,FRAME RH","","",0,159400,0,"","IHSAN","",2006-08-13 09:21:06.200000000,,"",,
12937,"47111-39310-05H","P","COVER,FRAME RH","","",0,159400,0,"","IHSAN","",2006-08-13 09:21:06.200000000,,"",,
12938,"47111-39310-737","P","COVER,FRAME RH","","",0,159400,0,"","IHSAN","",2006-08-13 09:21:06.200000000,,"",,
12939,"47111-39330L019","P","COVER FRAME R (BLACK)","","",0,31100,0,"","IHSAN","",2006-08-13 09:21:06.217000000,,"",,
12940,"47111-39330L061","P","COVER FRAME R (CANDY RED)","","",0,31100,0,"","IHSAN","",2006-08-13 09:21:06.217000000,,"",,
12941,"47111-39330L07P","P","COVER FRAME R (RED SOLID)","","",0,31100,0,"","IHSAN","",2006-08-13 09:21:06.217000000,,"",,
12942,"47111-39330L10G","P","COVER FRAME R (FRENCH BLUE)","","",0,31100,0,"","IHSAN","",2006-08-13 09:21:06.230000000,,"",,
12943,"47111-39330L737","P","COVER FRAME R (SILVER RGR)","","",0,31100,0,"","IHSAN","",2006-08-13 09:21:06.230000000,,"",,
12944,"47111-39330L888","P","COVER,FRAME RH (BLANK)","","",0,14200,0,"","IHSAN","",2006-08-13 09:21:06.230000000,,"",,
12945,"47111-45F00-YFZ","P","COVER,FRMAE RH (RED)","","",0,67400,0,"","IHSAN","",2006-08-13 09:21:06.247000000,,"",,
12946,"47111-45F00-YLN","P","COVER FRAME R SILVER","","",0,74000,0,"","IHSAN","",2006-08-13 09:21:06.247000000,,"",,
12947,"47111-48500-000","P","COVER,FRAME,R","","",0,178400,0,"","IHSAN","",2006-08-13 09:21:06.247000000,,"",,
12948,"47111-48500-019","P","COVER,FRAME RH","","",0,178400,0,"","IHSAN","",2006-08-13 09:21:06.263000000,,"",,
12949,"47111-48500-08Y","P","COVER,FRAME RH","","",0,230800,0,"","IHSAN","",2006-08-13 09:21:06.263000000,,"",,
12950,"47111-48500-10G","P","COVER,FRAME RH","","",0,127400,0,"","IHSAN","",2006-08-13 09:21:06.263000000,,"",,
12951,"47111-48500-163","P","COVER,FRAME RH","","",0,178400,0,"","IHSAN","",2006-08-13 09:21:06.280000000,,"",,
12952,"47111-48500-189","P","COVER,FRAME RH","","",0,178400,0,"","IHSAN","",2006-08-13 09:21:06.280000000,,"",,
12953,"47111-48701-000","P","COVER,FRAME,R","","",0,150400,0,"","IHSAN","",2006-08-13 09:21:06.280000000,,"",,
12954,"47111-48701L019","P","COVER FRAME RH (BLACK)","","",0,116000,0,"","IHSAN","",2006-08-13 09:21:06.293000000,,"",,
12955,"47111-48701L062","P","COVER FRAME RH (YELLOW)","","",0,116000,0,"","IHSAN","",2006-08-13 09:21:06.293000000,,"",,
12956,"47111-48701L108","P","COVER FRAME RH (BLUE)","","",0,116000,0,"","IHSAN","",2006-08-13 09:21:06.293000000,,"",,
12957,"47111B07H00NX0G","P","COVER FRAME RH BRILIANT WHITE","","",0,101800,0,"","IHSAN","",2006-08-13 09:21:06.310000000,,"",,
12958,"47111B09G00N888","P","COVER FRAME,R BLANK","","",0,53900,0,"","IHSAN","",2006-08-13 09:21:06.310000000,,"",,
12959,"47111B09G10N888","P","COVER FRAME, RH BLANK","","",0,61900,0,"","IHSAN","",2006-08-13 09:21:06.310000000,,"",,
12960,"47111B20G10N888","P","COVER FRAME R","","",0,58800,0,"","IHSAN","",2006-08-13 09:21:06.327000000,,"",,
12961,"47111B20G20N334","P","COVER FRAME RH BLUE PEARL","","",0,97900,0,"","IHSAN","",2006-08-13 09:21:06.327000000,,"",,
12962,"47111B20G20N888","P","COVER FRAME RH","","",0,58800,0,"","IHSAN","",2006-08-13 09:21:06.327000000,,"",,
12963,"47111B21D50N019","P","COVER SIDE RH (BLACK)","","",0,71000,0,"","IHSAN","",2006-08-13 09:21:06.340000000,,"",,
12964,"47111B21DA0N019","P","COVER SIDE R (BLACK)","","",0,95800,0,"","IHSAN","",2006-08-13 09:21:06.340000000,,"",,
12965,"47111B28D00N079","P","COVER FRAME RH","","",0,62200,0,"","IHSAN","",2006-08-13 09:21:06.340000000,,"",,
12966,"47111B28D00N189","P","COVER FRAME R(SUPERIOR WHT)","","",0,156200,0,"","IHSAN","",2006-08-13 09:21:06.340000000,,"",,
12967,"47111B48701N189","P","COVER FRAME RH WHITE","","",0,116000,0,"","IHSAN","",2006-08-13 09:21:06.357000000,,"",,
12968,"47111M21DA0-888","P","COVER SIDE R (RAW)","","",0,67600,0,"","IHSAN","",2006-08-13 09:21:06.357000000,,"",,
12969,"47112B20G00N888","P","COVER FR LW R","","",0,10100,0,"","IHSAN","",2006-08-13 09:21:06.357000000,,"",,
12970,"47112B47G00N709","P","COVER FRAME LOWER RH DARK GRAY","","",0,54800,0,"","IHSAN","",2006-08-13 09:21:06.373000000,,"",,
12971,"47115-05F00M000","P","CUSHION FRAME COVER PILLION","","",0,1800,0,"","IHSAN","",2006-08-13 09:21:06.373000000,,"",,
12972,"47130-01002-000","P","KNOB,FRAME COVER","","",0,23100,0,"","IHSAN","",2006-08-13 09:21:06.373000000,,"",,
12973,"47130-03002-000","P","KNOB,FRAME COVER","","",0,15100,0,"","IHSAN","",2006-08-13 09:21:06.390000000,,"",,
12974,"47130-04000-000","P","KNOB,FRAME COVER","","",0,22200,0,"","IHSAN","",2006-08-13 09:21:06.390000000,,"",,
12975,"47130-04001-000","P","KNOB,FRAME COVER","","",0,22200,0,"","IHSAN","",2006-08-13 09:21:06.390000000,,"",,
12976,"47130-33101-000","P","KNOB,FRAME COVER","","",0,26900,0,"","IHSAN","",2006-08-13 09:21:06.403000000,,"",,
12977,"47130-35002-000","P","KNOB,FRAME COVER","","",0,24700,0,"","IHSAN","",2006-08-13 09:21:06.403000000,,"",,
12978,"47140-25G00-000","P","BRACKET, FRAME COVER RR","","",0,9400,0,"","IHSAN","",2006-08-13 09:21:06.403000000,,"",,
12979,"47140B09G00N000","P","BRACKET COMP FRAME COVER RR","","",0,4300,0,"","IHSAN","",2006-08-13 09:21:06.420000000,,"",,
12980,"47145-23F00L000","P","BRACKET COVER SIDE NO.1","","",0,1300,0,"","IHSAN","",2006-08-13 09:21:06.420000000,,"",,
12981,"47161-20G00-000","P","CUSHION FRAME COVER","","",0,3000,0,"","IHSAN","",2006-08-13 09:21:06.420000000,,"",,
12982,"47165-09G10-000","P","CUSHION FRAME COVER","","",0,1500,0,"","IHSAN","",2006-08-13 09:21:06.437000000,,"",,
12983,"47165-48B11-000","P","CUSHION","","",0,9800,0,"","IHSAN","",2006-08-13 09:21:06.437000000,,"",,
12984,"47165B09G00N000","P","CUSHION","","",0,7400,0,"","IHSAN","",2006-08-13 09:21:06.437000000,,"",,
12985,"47166-27C00-000","P","HEAT SHIELD,RH","","",0,81600,0,"","IHSAN","",2006-08-13 09:21:06.450000000,,"",,
12986,"47210-01D50-294","P","COVER,COMP,FRAME,L","","",0,1577200,0,"","IHSAN","",2006-08-13 09:21:06.450000000,,"",,
12987,"47210-25G20-C31","P","COVER COMP, FRAME LH (397)","","",0,253900,0,"","IHSAN","",2006-08-13 09:21:06.450000000,,"",,
12988,"47210-25G30-C39","P","COVER COMP, FRAME LH (416)","","",0,262100,0,"","IHSAN","",2006-08-13 09:21:06.450000000,,"",,
12989,"47210-28F00-394","P","COVER FRAME SET LH","","",0,217900,0,"","IHSAN","",2006-08-13 09:21:06.467000000,,"",,
12990,"47210-28F20-394","P","COVER FRAME SET LH","","",0,217900,0,"","IHSAN","",2006-08-13 09:21:06.467000000,,"",,
12991,"47210-31390-294","P","COVER,FRAME LH","","",0,677600,0,"","IHSAN","",2006-08-13 09:21:06.467000000,,"",,
12992,"47210-47E20-C13","P","COVER COMP FRAME LH (397)","","",0,176400,0,"","IHSAN","",2006-08-13 09:21:06.480000000,,"",,
12993,"47210-47E20-C15","P","COVER COMP FRAME LH(397)","","",0,176400,0,"","IHSAN","",2006-08-13 09:21:06.480000000,,"",,
12994,"47211-05F00M269","P","COVER FRAME LH (BLUE)","","",0,188700,0,"","IHSAN","",2006-08-13 09:21:06.480000000,,"",,
12995,"47211-05F00M272","P","COVER FRAME LH","","",0,188700,0,"","IHSAN","",2006-08-13 09:21:06.497000000,,"",,
12996,"47211-05F00M338","P","COVER FRAME LH(PERAK METALIK)","","",0,188700,0,"","IHSAN","",2006-08-13 09:21:06.497000000,,"",,
12997,"47211-05F00M888","P","COVER FRAME LH(HIJAU JASPER)","","",0,188700,0,"","IHSAN","",2006-08-13 09:21:06.497000000,,"",,
12998,"47211-12B00-376","P","FRAME COVER","","",0,69000,0,"","IHSAN","",2006-08-13 09:21:06.513000000,,"",,
12999,"47211-12B00L019","P","SIDE COVER LH","","",0,192000,0,"","IHSAN","",2006-08-13 09:21:06.513000000,,"",,
13000,"47211-12B00L319","P","COVER FRAME LH (HITAM)","","",0,197900,0,"","IHSAN","",2006-08-13 09:21:06.513000000,,"",,
13001,"47211-12B00L405","P","COVER FRAME LH (UNGU)","","",0,210100,0,"","IHSAN","",2006-08-13 09:21:06.530000000,,"",,
13002,"47211-12B00L685","P","COVER FRAME LH (HIJAU)","","",0,210100,0,"","IHSAN","",2006-08-13 09:21:06.530000000,,"",,
13003,"47211-12B00L737","P","COVER FRAME,LH","","",0,199400,0,"","IHSAN","",2006-08-13 09:21:06.530000000,,"",,
13004,"47211-12B00L888","P","COVER FRAME LH","","",0,131100,0,"","IHSAN","",2006-08-13 09:21:06.543000000,,"",,
13005,"47211-12B00T000","P","COVER FRAME LH","","",0,115000,0,"","IHSAN","",2006-08-13 09:21:06.543000000,,"",,
13006,"47211-12B00T019","P","COVER FRAME LH","","",0,115000,0,"","IHSAN","",2006-08-13 09:21:06.543000000,,"",,
13007,"47211-12B00T189","P","COVER FRAME LH","","",0,115000,0,"","IHSAN","",2006-08-13 09:21:06.560000000,,"",,
13008,"47211-12B01L019","P","COVER,FRAME LH","","",0,192000,0,"","IHSAN","",2006-08-13 09:21:06.560000000,,"",,
13009,"47211-12B02L019","P","COVER,FRAME LH","","",0,197900,0,"","IHSAN","",2006-08-13 09:21:06.560000000,,"",,
13010,"47211-12B02L405","P","COVER,FRAME LH","","",0,210100,0,"","IHSAN","",2006-08-13 09:21:06.577000000,,"",,
13011,"47211-12B02L685","P","COVER,FRAME LH","","",0,210100,0,"","IHSAN","",2006-08-13 09:21:06.577000000,,"",,
13012,"47211-12B03L737","P","COVER,FRAME LH","","",0,199400,0,"","IHSAN","",2006-08-13 09:21:06.577000000,,"",,
13013,"47211-14120-81W","P","COVER,FRAME LH","","",0,229900,0,"","IHSAN","",2006-08-13 09:21:06.577000000,,"",,
13014,"47211-14F00-1LF","P","COVER FRAME","","",0,996500,0,"","IHSAN","",2006-08-13 09:21:06.590000000,,"",,
13015,"47211-14F00-YD8","P","COVER FRAME L (SILVER)","","",0,996800,0,"","IHSAN","",2006-08-13 09:21:06.590000000,,"",,
13016,"47211-14F00-YE1","P","COVER FRAME (GRAY)","","",0,996500,0,"","IHSAN","",2006-08-13 09:21:06.590000000,,"",,
13017,"47211-21D20L172","P","COVER SIDE L (BLUE MET)","","",0,87000,0,"","IHSAN","",2006-08-13 09:21:06.607000000,,"",,
13018,"47211-23330-05H","P","COVER,FRAME LH","","",0,117500,0,"","IHSAN","",2006-08-13 09:21:06.607000000,,"",,
13019,"47211-23330-07P","P","COVER,FRAME LH","","",0,117500,0,"","IHSAN","",2006-08-13 09:21:06.607000000,,"",,
13020,"47211-23360L888","P","COVER,FRAME LH (BLANK)","","",0,17400,0,"","IHSAN","",2006-08-13 09:21:06.623000000,,"",,
13021,"47211-23F10L888","P","COVER FRAME LH","","",0,41500,0,"","IHSAN","",2006-08-13 09:21:06.623000000,,"",,
13022,"47211-25610-797","P","COVER,FRAME LH","","",0,105600,0,"","IHSAN","",2006-08-13 09:21:06.623000000,,"",,
13023,"47211-27100-019","P","COVER,FRAME LH","","",0,351200,0,"","IHSAN","",2006-08-13 09:21:06.640000000,,"",,
13024,"47211-27C00-25Y","P","COVER,FRAME,L","","",0,234000,0,"","IHSAN","",2006-08-13 09:21:06.640000000,,"",,
13025,"47211-28D00L006","P","COVER FRAME LH (GREEN SZ MET)","","",0,62200,0,"","IHSAN","",2006-08-13 09:21:06.640000000,,"",,
13026,"47211-28D00L063","P","COVER FRAME L (LASER RED MET)","","",0,62200,0,"","IHSAN","",2006-08-13 09:21:06.653000000,,"",,
13027,"47211-28D00L172","P","COVER FRAME LH (BLUE MET)","","",0,62200,0,"","IHSAN","",2006-08-13 09:21:06.653000000,,"",,
13028,"47211-28D00L334","P","COVER FRAME LH (BLUE PEARL)","","",0,62200,0,"","IHSAN","",2006-08-13 09:21:06.653000000,,"",,
13029,"47211-28D00L888","P","COVER FRAME L(BLANK)","","",0,37000,0,"","IHSAN","",2006-08-13 09:21:06.670000000,,"",,
13030,"47211-28E00-30H","P","COVER,FRAME,L","","",0,264800,0,"","IHSAN","",2006-08-13 09:21:06.670000000,,"",,
13031,"47211-28E01-30H","P","COVER,FRAME,L","","",0,264800,0,"","IHSAN","",2006-08-13 09:21:06.670000000,,"",,
13032,"47211-31C00L019","P","COVER FRAME L (BLACK)","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.670000000,,"",,
13033,"47211-31C00L07P","P","FRAME COVER L (RED SOLID)","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.687000000,,"",,
13034,"47211-31C00L189","P","COVER FRAME L (WHITE)","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.687000000,,"",,
13035,"47211-31C00L331","P","FRAME COVER L (FYOD BLUE MET)","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.687000000,,"",,
13036,"47211-31C00L332","P","FRAME COVER L (AKTRIS BLUE)","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.700000000,,"",,
13037,"47211-31C00L385","P","FRAME COVER L (GREY MET)","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.700000000,,"",,
13038,"47211-31C00L626","P","FRAME COVER L (MALACHIT GREEN)","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.700000000,,"",,
13039,"47211-31C00L701","P","FRAME COVER L (ANTHRACHYT GREY","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.717000000,,"",,
13040,"47211-31C00L708","P","FRAME COVER L (GRAPHIT GREY)","","",0,72500,0,"","IHSAN","",2006-08-13 09:21:06.717000000,,"",,
13041,"47211-31C00L819","P","FRAME COVER L (IMPALA BROWN)","","",0,50400,0,"","IHSAN","",2006-08-13 09:21:06.717000000,,"",,
13042,"47211-31C00L888","P","COVER SIDE LH (BLANK)","","",0,30900,0,"","IHSAN","",2006-08-13 09:21:06.730000000,,"",,
13043,"47211-31CA0AE11","P","COVER FRAME, LH (YELLOW UNIT)","","",0,82900,0,"","IHSAN","",2006-08-13 09:21:06.730000000,,"",,
13044,"47211-31CA0AE21","P","COVER FRAME, LH (GREEN UNIT)","","",0,59900,0,"","IHSAN","",2006-08-13 09:21:06.730000000,,"",,
13045,"47211-31CA0AE31","P","COVER FRAME, LH (RED UNIT)","","",0,71700,0,"","IHSAN","",2006-08-13 09:21:06.730000000,,"",,
13046,"47211-31CA0L004","P","COVER FRAME L (GREEN AMAZON ME","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.747000000,,"",,
13047,"47211-31CA0L077","P","COVER FRAME LH","","",0,21700,0,"","IHSAN","",2006-08-13 09:21:06.747000000,,"",,
13048,"47211-31CA0L078","P","COVER SIDE L (R.RED)","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.747000000,,"",,
13049,"47211-31CA0L079","P","COVER FRAME LH (CEL.RED'02)","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.763000000,,"",,
13050,"47211-31CA0L172","P","COVER,FRAME L (BLUE MET)","","",0,76300,0,"","IHSAN","",2006-08-13 09:21:06.763000000,,"",,
13051,"47211-31CA0L303","P","COVER SIDE L (AVOCADO MET)","","",0,60800,0,"","IHSAN","",2006-08-13 09:21:06.763000000,,"",,
13052,"47211-31CA0L304","P","COVER SIDE L (MANGO MET)","","",0,70400,0,"","IHSAN","",2006-08-13 09:21:06.780000000,,"",,
13053,"47211-31CA0L312","P","COVER SIDE L (YELLOW MET)","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.780000000,,"",,
13054,"47211-31CA0L503","P","COVER SIDE L (BLUE PURPLE LMT)","","",0,55300,0,"","IHSAN","",2006-08-13 09:21:06.780000000,,"",,
13055,"47211-31CA0L735","P","COVER SIDE L(SOL SILVER MET)","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.793000000,,"",,
13056,"47211-31CA0L736","P","COVER SIDE L (TITAN SILVER)","","",0,55000,0,"","IHSAN","",2006-08-13 09:21:06.793000000,,"",,
13057,"47211-31CA0L888","P","COVER SIDE LH (BLANK)","","",0,23200,0,"","IHSAN","",2006-08-13 09:21:06.793000000,,"",,
13058,"47211-34100-000","P","COVER,FRAME LH","","",0,240200,0,"","IHSAN","",2006-08-13 09:21:06.810000000,,"",,
13059,"47211-34100-00J","P","COVER,FRAME LH","","",0,240200,0,"","IHSAN","",2006-08-13 09:21:06.810000000,,"",,
13060,"47211-34100-019","P","COVER,FRAME LH","","",0,265400,0,"","IHSAN","",2006-08-13 09:21:06.810000000,,"",,
13061,"47211-35400L04Y","P","COVER FRAME L (CANDY BLUE)","","",0,10600,0,"","IHSAN","",2006-08-13 09:21:06.827000000,,"",,
13062,"47211-35400L061","P","COVER FRAME L (CANDY RED)","","",0,10600,0,"","IHSAN","",2006-08-13 09:21:06.827000000,,"",,
13063,"47211-35400L163","P","COVER FRAME L (YELLOW)","","",0,10600,0,"","IHSAN","",2006-08-13 09:21:06.827000000,,"",,
13064,"47211-35400L189","P","COVER,FRAME L (WHITE)","","",0,10900,0,"","IHSAN","",2006-08-13 09:21:06.827000000,,"",,
13065,"47211-35400L737","P","FRAME COVER L (SILVER RGR)","","",0,9800,0,"","IHSAN","",2006-08-13 09:21:06.840000000,,"",,
13066,"47211-35400L888","P","COVER,FRAME LH (BLANK)","","",0,5600,0,"","IHSAN","",2006-08-13 09:21:06.840000000,,"",,
13067,"47211-36E01-30H","P","COVER, FRAME L (WHITE)","","",0,230800,0,"","IHSAN","",2006-08-13 09:21:06.840000000,,"",,
13068,"47211-39100-00J","P","COVER,FRAME LH","","",0,188400,0,"","IHSAN","",2006-08-13 09:21:06.857000000,,"",,
13069,"47211-39300L019","P","COVER FRAME L (BLACK)","","",0,28200,0,"","IHSAN","",2006-08-13 09:21:06.857000000,,"",,
13070,"47211-39300L888","P","COVER,FRAME LH (BLANK)","","",0,14100,0,"","IHSAN","",2006-08-13 09:21:06.857000000,,"",,
13071,"47211-39310-00J","P","COVER,FRAME LH","","",0,159400,0,"","IHSAN","",2006-08-13 09:21:06.873000000,,"",,
13072,"47211-39310-05H","P","COVER,FRAME LH","","",0,159400,0,"","IHSAN","",2006-08-13 09:21:06.873000000,,"",,
13073,"47211-39310-737","P","COVER,FRAME LH","","",0,159400,0,"","IHSAN","",2006-08-13 09:21:06.873000000,,"",,
13074,"47211-39330L019","P","COVER FRAME L (BLACK)","","",0,31100,0,"","IHSAN","",2006-08-13 09:21:06.890000000,,"",,
13075,"47211-39330L061","P","COVER FRAME L (CANDY RED)","","",0,31100,0,"","IHSAN","",2006-08-13 09:21:06.890000000,,"",,
13076,"47211-39330L07P","P","COVER FRAME L (RED SOLID)","","",0,31100,0,"","IHSAN","",2006-08-13 09:21:06.890000000,,"",,
13077,"47211-39330L10G","P","COVER FRAME L (FRENCH BLUE)","","",0,31100,0,"","IHSAN","",2006-08-13 09:21:06.903000000,,"",,
13078,"47211-39330L888","P","COVER,FRAME LH (BLANK)","","",0,14200,0,"","IHSAN","",2006-08-13 09:21:06.903000000,,"",,
13079,"47211-45F00-YFZ","P","COVER,FRAME LH (RED)","","",0,67400,0,"","IHSAN","",2006-08-13 09:21:06.903000000,,"",,
13080,"47211-45F00-YLN","P","COVER FRAME L SILVER","","",0,74000,0,"","IHSAN","",2006-08-13 09:21:06.920000000,,"",,
13081,"47211-48500-000","P","COVER,FRAME,L","","",0,178400,0,"","IHSAN","",2006-08-13 09:21:06.920000000,,"",,
